date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-04-24 19:00:00,48.77,27.23,2207.185,599.4135,401.61249999999995,9.86195,1.759965,299.6095,300.1345,300.3615,300.03499999999997,299.996,300.2425,300.195,402.33299999999997,407.587,405.356,354.4665,347.35,348.7605,351.822,66.56,1.27
2017-04-24 20:00:00,48.77,27.23,1440.4443700000002,599.922,399.389,9.831430000000001,1.7589899999999998,299.8165,299.861,299.928,300.00300000000004,299.904,299.7385,299.249,398.718,400.21950000000004,400.036,351.266,350.00800000000004,348.3835,354.1135,65.86,1.49
2017-04-24 21:00:00,48.77,27.23,1903.955,599.795,400.86400000000003,9.95337,1.758885,299.9255,299.91949999999997,300.2815,299.98900000000003,299.7825,299.90999999999997,299.608,400.632,403.3665,399.502,354.22400000000005,356.799,349.3885,349.0105,66.95,1.12
2017-04-24 22:00:00,48.77,27.23,1900.99,599.604,399.328,9.898710000000001,1.76513,299.928,299.38,299.576,299.93,299.927,300.086,300.573,400.49800000000005,402.751,399.1545,352.89099999999996,353.6825,348.904,351.6945,66.32,1.15
2017-04-24 23:00:00,48.77,27.23,2023.455,599.8035,398.76149999999996,9.683355,1.781275,299.67600000000004,299.8575,300.35749999999996,299.6205,299.927,299.47249999999997,300.538,399.3705,400.5,400.356,351.5085,346.4645,349.089,347.6025,67.23,1.0
2017-04-25 00:00:00,48.77,27.23,778.6507254902001,599.8305,399.0265,9.56002,1.764345,300.1945,299.673,299.639,299.927,299.852,300.437,300.281,398.87,400.88300000000004,399.779,351.7415,350.47450000000003,346.947,350.1785,65.2,3.29
2017-04-25 01:00:00,45.38,30.9,2161.5950000000003,599.5015000000001,402.8195,9.741965,1.70736,299.927,300.048,300.216,299.88149999999996,300.0765,300.772,300.0285,404.47,408.1685,413.7255,354.8465,349.308,349.53,350.7955,67.08,1.07
2017-04-25 02:00:00,45.38,30.9,1926.58,600.1859999999999,399.98,9.97021,1.718435,299.78,300.07899999999995,300.02599999999995,299.83,299.78499999999997,299.462,300.4465,402.3225,408.34749999999997,405.7275,354.3135,354.7545,351.385,351.3675,66.47,1.34
2017-04-25 03:00:00,45.38,30.9,2324.74,600.4095,399.41700000000003,9.92469,1.74491,300.10850000000005,299.76099999999997,299.8935,299.7765,299.4755,300.884,300.3795,396.72299999999996,400.484,398.8385,353.01250000000005,354.77700000000004,351.181,348.445,66.56,1.04
2017-04-25 04:00:00,45.38,30.9,2286.71,599.976,400.4465,9.796434999999999,1.7365949999999999,299.927,298.6735,300.1865,299.91150000000005,299.825,300.0725,299.02,400.87850000000003,400.129,398.4375,352.2285,349.6155,347.63649999999996,350.071,66.71,1.34
2017-04-25 05:00:00,45.38,30.9,1882.06,599.788,399.945,9.611125000000001,1.7411750000000001,299.927,299.913,300.228,299.927,299.3565,298.7865,300.34950000000003,398.971,401.64750000000004,398.09950000000003,350.6195,349.5135,349.2485,349.993,66.79,1.17
2017-04-25 06:00:00,45.38,30.9,921.9128953436,599.1790000000001,398.597,9.896875,1.7321300000000002,299.7505,300.61400000000003,299.92,299.996,299.436,299.927,299.987,400.1845,402.2425,402.802,357.13,354.186,350.5575,351.427,66.47,1.09
2017-04-25 07:00:00,45.38,30.9,888.6969550181,599.6465000000001,401.4625,9.982669999999999,1.52055671425,300.1175,300.18499999999995,300.015,299.93949999999995,299.4755,299.971,298.97749999999996,420.273,408.8455,868.6029019608,348.413,349.02700000000004,353.456,349.1735,66.47,1.09
2017-04-25 08:00:00,45.38,30.9,855.4810146926,599.809,400.10249999999996,10.087900000000001,1.5205003877499998,299.927,299.966,299.938,300.058,299.95050000000003,299.959,300.89300000000003,404.3395,434.42150000000004,879.91678571425,349.905,347.81600000000003,353.10400000000004,347.5195,66.47,1.09
2017-04-25 09:00:00,45.38,30.9,822.2650743670999,441.7704556295,400.03865068494997,9.99756,1.52044406125,299.9735,299.9975,299.978,299.927,299.9605,300.366,299.78700000000003,752.5904647979,798.03546892655,772.2294999999999,675.71754545455,644.20395732575,648.7033262195,635.8463161157,66.47,1.09
2017-04-25 10:00:00,45.38,30.9,789.0491340416,421.35697809205,401.71171917805,9.98977,1.5203877346999999,300.07050000000004,299.58000000000004,299.74800000000005,299.851,299.707,299.78099999999995,300.04449999999997,771.00751173405,322.9675,884.827954708,677.67936363635,652.50085633,649.5436189024499,648.8285144628001,66.47,1.09
2017-04-25 11:00:00,45.38,30.9,755.8331937161,400.94350055465,403.61774657535,9.97371,1.5203314081500001,299.975,299.4085,299.6545,299.71500000000003,300.01800000000003,300.468,300.15,794.8569250326,366.83552521005004,884.78547556615,453.0245,660.7977553343001,650.4030091463501,189.60442975205,66.47,1.09
2017-04-25 12:00:00,45.38,30.9,722.6172533906,380.53002301720005,405.52377397265,9.960650000000001,1.52027508165,272.31677374305,204.5262058824,253.88246283785,300.44488323355,301.976,266.0492402597,291.42948355265,818.7063383311499,790.4536812689,884.7429964243,380.7835,669.0946543385501,651.26239939025,257.461,66.47,1.09
2017-04-25 13:00:00,45.38,30.9,689.4013130651,360.11654547975,407.42980136985,9.965845,1.5202187551000002,301.228,300.1435,299.8945,300.1905,299.584,302.12850000000003,299.7265,833.41347653195,796.8649833837001,884.7005172825,342.1039386503,664.1485185184999,652.12178963415,280.69728647215,66.47,1.09
2017-04-25 14:00:00,45.38,30.9,656.1853727396,339.7030679423,409.33582876715,9.95557,1.52016242855,299.9705,300.52599999999995,299.779,300.3435,299.9175,298.3585,300.0585,564.8685,804.03289879155,884.65803814065,177.91520507815,549.3455,652.9811798780499,391.95351989389997,66.47,1.09
2017-04-25 15:00:00,45.38,30.9,622.9694324141,319.28959040489997,411.24185616435,9.951075,1.52010610205,299.927,300.10850000000005,299.90700000000004,300.2105,299.8055,301.265,300.47299999999996,844.7004922179001,811.2008141993999,884.6155589988,187.82012695315,516.9195,653.8405701219499,602.00568125,66.47,1.09
2017-04-25 16:00:00,54.52,20.56,589.7534920886,298.87611286745,413.14788356165,9.93039,1.5200497755,299.71000000000004,299.51099999999997,299.8535,300.29999999999995,299.927,298.59950000000003,300.45500000000004,851.4585466926001,818.36872960725,884.573079857,197.72504882815002,538.255,654.6999603658501,632.61243125,66.47,1.09
2017-04-25 17:00:00,54.52,20.56,556.5375517631,278.46263533,415.05391095895004,9.91669,1.51999344895,299.88800000000003,300.36400000000003,299.971,300.366,300.0185,299.06449999999995,300.3665,855.4197587548499,823.9039531722,884.5306007151501,207.62997070314998,530.6055,655.55935060975,452.255,66.47,1.09
2017-04-25 18:00:00,54.52,20.56,537.1615865732,258.04915779255,416.82228082195,9.92578,1.51993712245,299.927,299.845,299.897,300.16099999999994,299.6495,300.09900000000005,299.8945,517.8430000000001,499.87300000000005,884.4881215733,217.53489257815,214.3497327586,656.41874085365,401.55,66.47,1.09
2017-04-25 19:00:00,54.52,20.56,1053.9950401099,326.90343103450004,400.0905,9.366505,1.5198980068,299.923,300.0545,299.5875,300.021,299.557,299.20399999999995,300.14,503.342,501.3835,133.4704625,389.602,412.97450000000003,547.0985000000001,398.91549999999995,66.47,1.09
2017-04-25 20:00:00,54.52,20.56,2322.75,347.05949999999996,401.44,9.353940000000001,1.52051832385,299.95450000000005,300.054,300.265,300.217,299.76649999999995,300.418,298.452,503.15150000000006,501.42100000000005,502.9235,412.802,402.7455,411.90999999999997,401.88250000000005,66.47,1.09
2017-04-25 21:00:00,54.52,20.56,2087.38,439.71349999999995,400.112,9.8386,1.59829,299.8225,299.9135,299.7595,299.99,300.0285,298.935,300.06399999999996,501.1625,501.828,501.022,406.02549999999997,400.6005,405.02250000000004,407.21950000000004,65.09,3.58
2017-04-25 22:00:00,54.52,20.56,2197.82,507.875,400.565,9.59112,1.6909800000000001,299.59000000000003,300.025,299.698,300.0005,299.9525,300.3725,300.27099999999996,499.26800000000003,499.4125,498.23699999999997,401.28200000000004,398.9,401.6855,401.2495,64.28,4.03
2017-04-25 23:00:00,54.52,20.56,2060.0200000000004,511.18399999999997,398.735,9.367885000000001,1.6964000000000001,299.927,299.927,299.744,300.09299999999996,300.443,299.24,299.702,502.1145,498.92150000000004,498.9075,400.33500000000004,400.5715,402.515,399.125,65.28,3.02
2017-04-26 00:00:00,54.52,20.56,1355.9785714286,482.51099999999997,399.4750945946,9.48009,1.6681,299.88800000000003,299.9915,299.678,299.9105,300.408,300.845,300.27,505.91949999999997,507.8115,509.9045,408.46950000000004,406.841,425.4335,404.0705,64.48,4.72
2017-04-26 01:00:00,52.5,21.1,2062.125,506.6095,400.3585,9.56374,1.691965,299.624,300.032,299.736,299.95500000000004,299.8645,300.945,299.9675,501.56,502.50750000000005,499.5615,401.89750000000004,400.27750000000003,412.1205,398.424,63.67,4.859999999999999
2017-04-26 02:00:00,52.5,21.1,2096.5299999999997,520.795,398.96900000000005,9.635069999999999,1.7070949999999998,299.9365,299.7525,300.05600000000004,299.927,299.9915,299.5505,300.5195,501.8245,501.92949999999996,499.63599999999997,397.20399999999995,395.9275,405.20799999999997,400.47249999999997,64.36,5.0
2017-04-26 03:00:00,52.5,21.1,2326.17,527.9465,399.876,10.2192,1.71774,299.9,299.5745,300.2395,299.935,299.7745,300.9345,300.16949999999997,500.9135,500.1135,498.6005,398.47299999999996,401.504,399.962,400.2585,65.78,3.23
2017-04-26 04:00:00,52.5,21.1,2362.855,532.4905,402.2425,9.91726,1.721055,299.77,299.73350000000005,299.678,300.0195,299.945,299.93449999999996,300.925,504.15250000000003,499.37,501.02250000000004,406.3845,396.84000000000003,399.265,398.371,66.95,1.3
2017-04-26 05:00:00,52.5,21.1,2105.775,532.227,399.316,9.645565,1.717055,299.927,300.098,299.86,299.9475,299.7795,301.3025,298.9585,499.921,498.94849999999997,499.6875,401.5775,390.932,402.336,397.15650000000005,66.61,1.23
2017-04-26 06:00:00,52.5,21.1,1680.9250000000002,599.7305,400.1905,9.625454999999999,1.705215,300.26700000000005,299.764,299.8115,300.0525,300.0235,300.233,299.53549999999996,500.29999999999995,501.932,499.5485,397.5725,397.9125,398.202,399.24199999999996,66.33,1.38
2017-04-26 07:00:00,56.08,15.23,1905.225,599.069,399.452,9.520454999999998,1.683385,299.927,300.11850000000004,299.418,299.927,300.08799999999997,300.5325,299.50699999999995,499.6825,501.35749999999996,498.413,402.234,404.1755,400.94050000000004,398.77750000000003,66.3,1.32
2017-04-26 08:00:00,56.08,15.23,2363.045,508.44,399.70500000000004,9.943204999999999,1.70572,300.08050000000003,300.553,299.567,300.053,300.0,298.94,299.449,499.171,500.565,499.3835,402.223,399.7395,398.89599999999996,402.07,66.24,1.13
2017-04-26 09:00:00,56.08,15.23,2361.04,516.6324999999999,399.621,9.881454999999999,1.733855,300.243,299.966,299.3405,299.91200000000003,300.278,296.11,302.3135,501.4735,505.097,503.1305,403.9135,397.2395,401.6335,403.0055,67.2,1.06
2017-04-26 10:00:00,56.08,15.23,1979.225,503.1635,399.086,9.76961,1.74248,300.2015,300.0895,299.9745,300.112,300.0885,299.1055,300.927,501.236,500.964,499.4325,403.2825,399.58050000000003,399.879,399.8825,66.97,1.13
2017-04-26 11:00:00,56.08,15.23,2286.455,516.0675,400.3715,9.742930000000001,1.729645,300.1565,298.90549999999996,299.78700000000003,300.156,299.953,301.7505,299.5675,500.92949999999996,501.603,499.184,403.2995,400.881,399.3145,399.322,67.07,0.88
2017-04-26 12:00:00,56.08,15.23,2291.91,493.131,400.5125,9.85041,1.74868,299.8975,299.20000000000005,299.6905,299.922,299.724,299.15049999999997,299.507,497.47799999999995,500.508,499.623,401.397,398.666,396.6825,398.26599999999996,66.69,1.11
2017-04-26 13:00:00,56.08,15.23,2108.0,462.40049999999997,400.69,9.745335,1.704155,299.88800000000003,299.88800000000003,299.778,300.146,299.927,298.97799999999995,299.744,502.342,499.3995,499.01300000000003,397.4,399.602,401.5855,394.95000000000005,67.0,1.06
2017-04-26 14:00:00,56.08,15.23,1881.6777173913001,431.4565,398.914,9.590205000000001,1.713195,300.05,300.7715,299.7165,300.2835,299.927,300.24699999999996,299.908,500.355,499.2435,498.46500000000003,398.008,397.4175,397.8805,397.145,65.98,1.1
2017-04-26 15:00:00,56.08,15.23,1930.7350000000001,359.082,401.5005,9.508915,1.60641,299.995,299.4915,299.874,299.927,299.927,300.538,299.80550000000005,500.5965,501.322,498.5085,398.1275,399.5185,399.419,399.344,66.56,1.23
2017-04-26 16:00:00,56.75,13.54,2485.765,375.378,400.5425,9.350895000000001,1.648455,299.866,300.0285,299.082,299.927,299.927,300.2215,299.723,500.4395,501.0725,500.405,398.27,402.298,399.882,397.0655,66.86,1.18
2017-04-26 17:00:00,56.75,13.54,993.7613405797,384.44550000000004,398.83,9.855765,1.686185,299.9295,299.9295,299.8085,300.0005,299.9185,300.8325,299.721,500.83050000000003,500.467,499.85699999999997,401.68,401.494,400.649,401.688,65.46,3.2
2017-04-26 18:00:00,56.75,13.54,2103.25,398.40549999999996,400.395,9.831015,1.572895,299.747,300.145,299.461,300.054,299.927,299.9185,299.571,503.21799999999996,502.28150000000005,502.20050000000003,402.86,401.2765,401.727,403.10400000000004,64.67,3.71
2017-04-26 19:00:00,56.75,13.54,2434.25,490.0025,400.2555,9.55275,1.67217,299.927,300.146,299.55899999999997,299.927,299.927,299.754,299.517,500.96500000000003,500.2665,500.284,405.724,400.1575,402.3155,401.6865,65.74,2.12
2017-04-26 20:00:00,56.75,13.54,2274.205,510.0135,400.35749999999996,9.565305,1.69576,299.9385,299.86400000000003,299.48,300.0135,299.927,298.95399999999995,299.812,498.95950000000005,500.692,500.0735,399.77250000000004,398.9515,403.294,402.56600000000003,65.6,2.12
2017-04-26 21:00:00,56.75,13.54,2574.065,507.3455,398.952,9.536215,1.690445,299.663,299.957,299.9245,300.16999999999996,299.922,302.2615,299.48699999999997,499.961,500.28200000000004,498.709,401.42650000000003,399.28999999999996,401.302,401.12149999999997,64.88,2.85
2017-04-26 22:00:00,56.75,13.54,2602.1,518.8199999999999,400.781,9.837425,1.70612,299.927,299.655,299.5125,300.0735,299.877,300.3405,299.2635,499.252,498.85799999999995,498.8835,401.5685,400.2325,400.244,401.0645,64.9,2.69
2017-04-26 23:00:00,56.75,13.54,2591.38,527.954,399.3625,9.88464,1.7187649999999999,299.8825,300.01149999999996,299.7755,300.0535,299.942,299.0865,299.722,500.12300000000005,500.7175,500.67150000000004,401.1405,399.0155,401.923,401.30449999999996,66.3,1.84
2017-04-27 00:00:00,56.75,13.54,2441.5699999999997,500.70799999999997,400.40549999999996,9.858985,1.679335,299.8515,299.9495,299.334,300.19,299.707,300.913,299.608,498.98249999999996,501.282,499.026,401.757,399.867,400.9615,399.462,66.09,1.25
2017-04-27 01:00:00,53.48,20.98,2610.0299999999997,523.697,399.11800000000005,9.68895,1.7251400000000001,299.701,298.4425,299.7605,299.927,299.927,300.0345,299.584,499.919,501.009,500.527,399.7015,400.2455,400.3205,397.383,66.27,1.64
2017-04-27 02:00:00,53.48,20.98,2322.415,508.381,400.122,9.57937,1.721605,299.8905,300.0505,299.93,300.185,299.927,299.67949999999996,299.927,500.649,499.409,498.86699999999996,399.1685,401.27200000000005,399.27700000000004,401.7445,66.48,1.24
2017-04-27 03:00:00,53.48,20.98,2158.3050000000003,508.47249999999997,399.927,9.470665,1.743995,299.57500000000005,299.517,299.56449999999995,299.927,299.954,300.669,300.1895,500.851,498.8125,500.1115,403.0695,401.467,399.45349999999996,401.71299999999997,66.29,1.56
2017-04-27 04:00:00,53.48,20.98,2089.84,500.608,400.09000000000003,9.521705,1.745295,300.03049999999996,300.485,299.73400000000004,299.9045,299.9515,299.629,299.923,498.4335,499.57,499.4995,404.2685,398.536,401.8905,401.398,66.32,2.08
2017-04-27 05:00:00,53.48,20.98,2910.6612571428996,464.3245,399.369,9.745719999999999,1.7175500000000001,299.591,299.971,299.78650000000005,300.14750000000004,299.6575,299.842,300.51,499.11699999999996,498.712,501.449,400.0105,399.132,397.919,396.512,65.14,2.96
2017-04-27 06:00:00,53.48,20.98,1887.335,348.3786923077,399.4395,9.762,1.56477433335,299.927,299.492,299.6055,300.02250000000004,299.879,299.8675,298.94100000000003,512.8735,513.9290000000001,532.0989999999999,423.973,400.5815,398.591,408.96,65.3,2.14
2017-04-27 07:00:00,58.05,11.85,1984.795,440.202,399.7925,9.10418,1.71877,299.884,300.07849999999996,299.2935,299.976,299.8795,299.168,300.2505,499.308,501.72400000000005,499.3365,404.212,399.0315,401.166,397.87,65.37,2.47
2017-04-27 08:00:00,58.05,11.85,2121.665,462.98699999999997,400.196,9.578205,1.75114,257.753,250.71800000000002,250.3415,300.2451221374,290.81518111585,263.9615,255.92950000000002,803.5055,803.733,799.5405000000001,448.3845,443.4415,429.7815,437.79449999999997,65.6,2.07
2017-04-27 09:00:00,58.05,11.85,2496.62,469.36,401.4615,9.6568,1.761345,176.40636515295,182.9663327322,187.44466906475,299.9459397795,291.11868669524995,249.44799999999998,249.66899999999998,803.0645,800.898,803.547,434.9315,445.031,448.352,446.642,66.17,1.92
2017-04-27 10:00:00,58.05,11.85,2378.3450000000003,459.70500000000004,400.141,9.420105,1.7436500000000001,176.34897868395,191.4609044184,190.5474028777,299.57708481764996,291.67614592275004,250.236,249.728,800.337,797.363,800.447,454.50350000000003,448.884,449.167,451.14,65.48,2.33
2017-04-27 11:00:00,58.05,11.85,2143.6800000000003,452.494,400.6445,9.667725,1.7360449999999998,176.29159221505,199.9554761046,193.65013669065002,299.2082298558,292.23360515025,251.8345,248.76,799.6585,799.269,798.683,457.6805,451.02549999999997,451.2025,456.9865,63.58,4.6
2017-04-27 12:00:00,58.05,11.85,2136.5299999999997,435.7185,399.23699999999997,9.820540000000001,1.74078,176.23420574605,208.4500477908,196.7528705036,298.839374894,292.79106437765,249.048,250.32049999999998,798.524,799.8485000000001,798.4929999999999,452.1055,452.3905,451.077,450.297,63.79,4.42
2017-04-27 13:00:00,58.05,11.85,2108.04,442.7305,401.47408490565,9.63546,1.75338,176.17681927715,216.944619477,199.85560431655,298.47051993214995,293.34852360515004,250.135,250.2115,807.336,808.71006190475,807.2185,453.3725,446.36350000000004,450.983,451.5505,63.29,4.76
2017-04-27 14:00:00,58.05,11.85,2219.44,478.45550000000003,400.632,9.52599,1.75349,176.12453382765,225.4391911632,202.9583381295,298.1324028838,293.90598283265,250.131,249.4005,805.3425,802.586375,801.8325,445.058,444.378,448.2615,445.72299999999996,62.79,5.1
2017-04-27 15:00:00,58.05,11.85,1936.065,512.1985,400.166,9.649180000000001,1.7526950000000001,297.678,300.3375,299.9755,299.927,299.927,298.048,300.04150000000004,501.30150000000003,503.93,500.1095,402.591,403.53549999999996,400.5475,405.0645,63.61,3.34
2017-04-27 16:00:00,59.74,8.76,2344.615,549.0605,399.675,9.694095,1.748575,299.4915,298.9865,300.2335,299.9515,299.9255,300.763,299.9835,498.73400000000004,499.5055,499.2665,395.78049999999996,399.81,399.308,399.70799999999997,64.36,3.03
2017-04-27 17:00:00,59.74,8.76,2279.205,553.1614999999999,400.423,9.67106,1.751065,299.7925,299.80150000000003,300.0065,300.233,300.04049999999995,299.625,299.4765,500.94,501.7735,500.52049999999997,404.06600000000003,400.757,401.2265,401.6135,64.02,4.28
